file_name,foreground_label,position_x,position_y
21094.png,1,96,96
21095.png,0,96,96
21096.png,7,96,96
21097.png,6,96,96
21098.png,9,96,96
21099.png,2,96,96
21100.png,7,96,96
21101.png,7,96,96
21102.png,2,96,96
21103.png,3,96,96
21104.png,1,96,96
21105.png,0,96,96
21106.png,3,96,96
21107.png,7,96,96
21108.png,7,96,96
21109.png,7,96,96
21110.png,9,96,96
21111.png,8,96,96
21112.png,1,96,96
21113.png,7,96,96
21114.png,9,96,96
21115.png,2,96,96
21116.png,3,96,96
21117.png,4,96,96
21118.png,1,96,96
21119.png,0,96,96
21120.png,7,96,96
21121.png,9,96,96
21122.png,3,96,96
21123.png,8,96,96
21124.png,5,96,96
21125.png,6,96,96
21126.png,5,96,96
21127.png,5,96,96
21128.png,5,96,96
21129.png,9,96,96
21130.png,5,96,96
21131.png,2,96,96
21132.png,6,96,96
21133.png,9,96,96
21134.png,8,96,96
21135.png,2,96,96
21136.png,7,96,96
21137.png,1,96,96
21138.png,9,96,96
21139.png,2,96,96
21140.png,8,96,96
21141.png,1,96,96
21142.png,1,96,96
21143.png,0,96,96
21144.png,0,96,96
21145.png,2,96,96
21146.png,6,96,96
21147.png,3,96,96
21148.png,5,96,96
21149.png,1,96,96
21150.png,1,96,96
21151.png,1,96,96
21152.png,1,96,96
21153.png,1,96,96
21154.png,1,96,96
21155.png,6,96,96
21156.png,3,96,96
21157.png,8,96,96
21158.png,0,96,96
21159.png,9,96,96
21160.png,8,96,96
21161.png,4,96,96
21162.png,2,96,96
21163.png,2,96,96
21164.png,8,96,96
21165.png,8,96,96
21166.png,0,96,96
21167.png,2,96,96
21168.png,2,96,96
21169.png,8,96,96
21170.png,9,96,96
21171.png,4,96,96
21172.png,8,96,96
21173.png,4,96,96
21174.png,3,96,96
21175.png,8,96,96
21176.png,4,96,96
21177.png,6,96,96
21178.png,1,96,96
21179.png,5,96,96
21180.png,1,96,96
21181.png,1,96,96
21182.png,9,96,96
21183.png,6,96,96
21184.png,9,96,96
21185.png,7,96,96
21186.png,5,96,96
21187.png,4,96,96
21188.png,4,96,96
21189.png,2,96,96
21190.png,5,96,96
21191.png,4,96,96
21192.png,6,96,96
21193.png,3,96,96
21194.png,4,96,96
21195.png,0,96,96
21196.png,1,96,96
21197.png,4,96,96
21198.png,5,96,96
21199.png,1,96,96
21200.png,6,96,96
21201.png,4,96,96
21202.png,8,96,96
21203.png,9,96,96
21204.png,0,96,96
21205.png,2,96,96
21206.png,1,96,96
21207.png,3,96,96
21208.png,2,96,96
21209.png,9,96,96
21210.png,2,96,96
21211.png,7,96,96
21212.png,9,96,96
21213.png,9,96,96
21214.png,5,96,96
21215.png,1,96,96
21216.png,6,96,96
21217.png,0,96,96
21218.png,1,96,96
21219.png,9,96,96
21220.png,5,96,96
21221.png,9,96,96
21222.png,4,96,96
21223.png,2,96,96
21224.png,2,96,96
21225.png,7,96,96
21226.png,8,96,96
21227.png,0,96,96
21228.png,6,96,96
21229.png,4,96,96
21230.png,1,96,96
21231.png,0,96,96
21232.png,0,96,96
21233.png,5,96,96
21234.png,1,96,96
21235.png,5,96,96
21236.png,9,96,96
21237.png,9,96,96
21238.png,1,96,96
21239.png,3,96,96
21240.png,2,96,96
21241.png,8,96,96
21242.png,9,96,96
21243.png,0,96,96
21244.png,7,96,96
21245.png,1,96,96
21246.png,8,96,96
21247.png,2,96,96
21248.png,0,96,96
21249.png,8,96,96
21250.png,3,96,96
21251.png,4,96,96
21252.png,4,96,96
21253.png,8,96,96
21254.png,4,96,96
21255.png,7,96,96
21256.png,3,96,96
21257.png,8,96,96
21258.png,5,96,96
21259.png,0,96,96
21260.png,4,96,96
21261.png,5,96,96
21262.png,2,96,96
21263.png,8,96,96
21264.png,6,96,96
21265.png,5,96,96
21266.png,5,96,96
21267.png,8,96,96
21268.png,7,96,96
21269.png,7,96,96
21270.png,1,96,96
21271.png,5,96,96
21272.png,0,96,96
21273.png,9,96,96
21274.png,3,96,96
21275.png,0,96,96
21276.png,7,96,96
21277.png,3,96,96
21278.png,5,96,96
21279.png,5,96,96
21280.png,1,96,96
21281.png,4,96,96
21282.png,9,96,96
21283.png,1,96,96
21284.png,2,96,96
21285.png,2,96,96
21286.png,5,96,96
21287.png,3,96,96
21288.png,0,96,96
21289.png,9,96,96
21290.png,9,96,96
21291.png,9,96,96
21292.png,6,96,96
21293.png,1,96,96
21294.png,8,96,96
21295.png,8,96,96
21296.png,8,96,96
21297.png,0,96,96
21298.png,8,96,96
21299.png,3,96,96
21300.png,9,96,96
21301.png,7,96,96
21302.png,7,96,96
21303.png,4,96,96
21304.png,4,96,96
21305.png,0,96,96
21306.png,0,96,96
21307.png,4,96,96
21308.png,0,96,96
21309.png,1,96,96
21310.png,0,96,96
21311.png,6,96,96
21312.png,8,96,96
21313.png,6,96,96
21314.png,7,96,96
21315.png,3,96,96
21316.png,2,96,96
21317.png,7,96,96
21318.png,5,96,96
21319.png,8,96,96
21320.png,5,96,96
21321.png,2,96,96
21322.png,0,96,96
21323.png,4,96,96
21324.png,7,96,96
21325.png,5,96,96
21326.png,3,96,96
21327.png,4,96,96
21328.png,1,96,96
21329.png,7,96,96
21330.png,9,96,96
21331.png,1,96,96
21332.png,2,96,96
21333.png,1,96,96
21334.png,9,96,96
21335.png,7,96,96
21336.png,9,96,96
21337.png,8,96,96
21338.png,0,96,96
21339.png,8,96,96
21340.png,7,96,96
21341.png,4,96,96
21342.png,8,96,96
21343.png,7,96,96
21344.png,7,96,96
21345.png,0,96,96
21346.png,4,96,96
21347.png,3,96,96
21348.png,2,96,96
21349.png,6,96,96
21350.png,9,96,96
21351.png,3,96,96
21352.png,5,96,96
21353.png,7,96,96
21354.png,4,96,96
21355.png,9,96,96
21356.png,5,96,96
21357.png,6,96,96
21358.png,6,96,96
21359.png,6,96,96
21360.png,0,96,96
21361.png,8,96,96
21362.png,6,96,96
21363.png,2,96,96
21364.png,4,96,96
21365.png,2,96,96
21366.png,3,96,96
21367.png,7,96,96
21368.png,3,96,96
21369.png,1,96,96
21370.png,5,96,96
21371.png,7,96,96
21372.png,9,96,96
21373.png,3,96,96
21374.png,8,96,96
21375.png,9,96,96
21376.png,9,96,96
21377.png,8,96,96
21378.png,7,96,96
21379.png,5,96,96
21380.png,9,96,96
21381.png,7,96,96
21382.png,4,96,96
21383.png,8,96,96
21384.png,1,96,96
21385.png,4,96,96
21386.png,0,96,96
21387.png,0,96,96
21388.png,7,96,96
21389.png,4,96,96
21390.png,9,96,96
21391.png,4,96,96
21392.png,2,96,96
21393.png,0,96,96
21394.png,7,96,96
21395.png,8,96,96
21396.png,7,96,96
21397.png,1,96,96
21398.png,1,96,96
21399.png,2,96,96
21400.png,3,96,96
21401.png,9,96,96
21402.png,3,96,96
21403.png,2,96,96
21404.png,0,96,96
21405.png,4,96,96
21406.png,9,96,96
21407.png,1,96,96
21408.png,9,96,96
21409.png,7,96,96
21410.png,7,96,96
21411.png,9,96,96
21412.png,2,96,96
21413.png,0,96,96
21414.png,8,96,96
21415.png,3,96,96
21416.png,1,96,96
21417.png,4,96,96
21418.png,1,96,96
21419.png,4,96,96
21420.png,3,96,96
21421.png,5,96,96
21422.png,1,96,96
21423.png,1,96,96
21424.png,6,96,96
21425.png,4,96,96
21426.png,2,96,96
21427.png,8,96,96
21428.png,5,96,96
21429.png,1,96,96
21430.png,7,96,96
21431.png,8,96,96
21432.png,8,96,96
21433.png,2,96,96
21434.png,8,96,96
21435.png,6,96,96
21436.png,5,96,96
21437.png,1,96,96
21438.png,6,96,96
21439.png,0,96,96
21440.png,0,96,96
21441.png,7,96,96
21442.png,2,96,96
21443.png,8,96,96
21444.png,8,96,96
21445.png,9,96,96
21446.png,2,96,96
21447.png,6,96,96
21448.png,1,96,96
21449.png,5,96,96
21450.png,5,96,96
21451.png,8,96,96
21452.png,2,96,96
21453.png,4,96,96
21454.png,4,96,96
21455.png,1,96,96
21456.png,8,96,96
21457.png,8,96,96
21458.png,0,96,96
21459.png,3,96,96
21460.png,4,96,96
21461.png,9,96,96
21462.png,3,96,96
21463.png,6,96,96
21464.png,8,96,96
21465.png,5,96,96
21466.png,0,96,96
21467.png,0,96,96
21468.png,3,96,96
21469.png,0,96,96
21470.png,9,96,96
21471.png,9,96,96
21472.png,0,96,96
21473.png,4,96,96
21474.png,1,96,96
21475.png,6,96,96
21476.png,2,96,96
21477.png,8,96,96
21478.png,9,96,96
21479.png,8,96,96
21480.png,4,96,96
21481.png,6,96,96
21482.png,7,96,96
21483.png,8,96,96
21484.png,8,96,96
21485.png,9,96,96
21486.png,2,96,96
21487.png,2,96,96
21488.png,0,96,96
21489.png,9,96,96
21490.png,2,96,96
21491.png,2,96,96
21492.png,4,96,96
21493.png,7,96,96
21494.png,5,96,96
21495.png,4,96,96
21496.png,9,96,96
21497.png,6,96,96
21498.png,1,96,96
21499.png,8,96,96
21500.png,2,96,96
21501.png,3,96,96
21502.png,5,96,96
21503.png,8,96,96
21504.png,2,96,96
21505.png,8,96,96
21506.png,9,96,96
21507.png,9,96,96
21508.png,7,96,96
21509.png,6,96,96
21510.png,3,96,96
21511.png,9,96,96
21512.png,7,96,96
21513.png,2,96,96
21514.png,6,96,96
21515.png,8,96,96
21516.png,9,96,96
21517.png,3,96,96
21518.png,9,96,96
21519.png,9,96,96
21520.png,9,96,96
21521.png,2,96,96
21522.png,0,96,96
21523.png,9,96,96
21524.png,3,96,96
21525.png,4,96,96
21526.png,2,96,96
21527.png,3,96,96
21528.png,1,96,96
21529.png,1,96,96
21530.png,1,96,96
21531.png,0,96,96
21532.png,2,96,96
21533.png,0,96,96
21534.png,5,96,96
21535.png,7,96,96
21536.png,3,96,96
21537.png,9,96,96
21538.png,1,96,96
21539.png,0,96,96
21540.png,1,96,96
21541.png,8,96,96
21542.png,9,96,96
21543.png,5,96,96
21544.png,3,96,96
21545.png,8,96,96
21546.png,8,96,96
21547.png,1,96,96
21548.png,5,96,96
21549.png,3,96,96
21550.png,2,96,96
21551.png,3,96,96
21552.png,3,96,96
21553.png,7,96,96
21554.png,5,96,96
21555.png,9,96,96
21556.png,5,96,96
21557.png,7,96,96
21558.png,1,96,96
21559.png,9,96,96
21560.png,6,96,96
21561.png,5,96,96
21562.png,9,96,96
21563.png,1,96,96
21564.png,0,96,96
21565.png,8,96,96
21566.png,4,96,96
21567.png,3,96,96
21568.png,8,96,96
21569.png,5,96,96
21570.png,4,96,96
21571.png,9,96,96
21572.png,6,96,96
21573.png,0,96,96
21574.png,3,96,96
21575.png,9,96,96
21576.png,7,96,96
21577.png,2,96,96
21578.png,3,96,96
21579.png,8,96,96
21580.png,6,96,96
21581.png,6,96,96
21582.png,4,96,96
21583.png,9,96,96
21584.png,9,96,96
21585.png,1,96,96
21586.png,5,96,96
21587.png,2,96,96
21588.png,6,96,96
21589.png,7,96,96
21590.png,2,96,96
21591.png,2,96,96
21592.png,9,96,96
21593.png,1,96,96
21594.png,0,96,96
21595.png,5,96,96
21596.png,8,96,96
21597.png,4,96,96
21598.png,5,96,96
21599.png,7,96,96
21600.png,9,96,96
21601.png,7,96,96
21602.png,0,96,96
21603.png,4,96,96
21604.png,1,96,96
21605.png,0,96,96
21606.png,3,96,96
21607.png,4,96,96
21608.png,8,96,96
21609.png,9,96,96
21610.png,5,96,96
21611.png,8,96,96
21612.png,6,96,96
21613.png,7,96,96
21614.png,9,96,96
21615.png,1,96,96
21616.png,5,96,96
21617.png,7,96,96
21618.png,9,96,96
21619.png,4,96,96
21620.png,6,96,96
21621.png,6,96,96
21622.png,7,96,96
21623.png,2,96,96
21624.png,1,96,96
21625.png,3,96,96
21626.png,4,96,96
21627.png,1,96,96
21628.png,9,96,96
21629.png,4,96,96
21630.png,2,96,96
21631.png,1,96,96
21632.png,9,96,96
21633.png,0,96,96
21634.png,0,96,96
21635.png,8,96,96
21636.png,6,96,96
21637.png,2,96,96
21638.png,8,96,96
21639.png,0,96,96
21640.png,3,96,96
21641.png,7,96,96
21642.png,4,96,96
21643.png,2,96,96
21644.png,6,96,96
21645.png,9,96,96
21646.png,8,96,96
21647.png,0,96,96
21648.png,9,96,96
21649.png,4,96,96
21650.png,2,96,96
21651.png,1,96,96
21652.png,3,96,96
21653.png,1,96,96
21654.png,2,96,96
21655.png,3,96,96
21656.png,2,96,96
21657.png,7,96,96
21658.png,9,96,96
21659.png,4,96,96
21660.png,7,96,96
21661.png,1,96,96
21662.png,1,96,96
21663.png,2,96,96
21664.png,8,96,96
21665.png,8,96,96
21666.png,4,96,96
21667.png,8,96,96
21668.png,2,96,96
21669.png,5,96,96
21670.png,5,96,96
21671.png,8,96,96
21672.png,3,96,96
21673.png,6,96,96
21674.png,0,96,96
21675.png,1,96,96
21676.png,4,96,96
21677.png,5,96,96
21678.png,5,96,96
21679.png,8,96,96
21680.png,9,96,96
21681.png,8,96,96
21682.png,5,96,96
21683.png,9,96,96
21684.png,4,96,96
21685.png,1,96,96
21686.png,3,96,96
21687.png,3,96,96
21688.png,9,96,96
21689.png,5,96,96
21690.png,9,96,96
21691.png,7,96,96
21692.png,7,96,96
21693.png,4,96,96
21694.png,4,96,96
21695.png,7,96,96
21696.png,9,96,96
21697.png,3,96,96
21698.png,6,96,96
21699.png,8,96,96
21700.png,9,96,96
21701.png,2,96,96
21702.png,4,96,96
21703.png,3,96,96
21704.png,6,96,96
21705.png,5,96,96
21706.png,1,96,96
21707.png,5,96,96
21708.png,4,96,96
21709.png,5,96,96
21710.png,8,96,96
21711.png,2,96,96
21712.png,3,96,96
21713.png,9,96,96
21714.png,9,96,96
21715.png,7,96,96
21716.png,8,96,96
21717.png,6,96,96
21718.png,7,96,96
21719.png,6,96,96
21720.png,1,96,96
21721.png,0,96,96
21722.png,6,96,96
21723.png,0,96,96
21724.png,3,96,96
21725.png,2,96,96
21726.png,5,96,96
21727.png,3,96,96
21728.png,3,96,96
21729.png,9,96,96
21730.png,6,96,96
21731.png,3,96,96
21732.png,0,96,96
21733.png,4,96,96
21734.png,5,96,96
21735.png,7,96,96
21736.png,3,96,96
21737.png,5,96,96
21738.png,9,96,96
21739.png,3,96,96
21740.png,5,96,96
21741.png,8,96,96
21742.png,7,96,96
21743.png,0,96,96
21744.png,3,96,96
21745.png,9,96,96
21746.png,2,96,96
21747.png,6,96,96
21748.png,2,96,96
21749.png,3,96,96
21750.png,2,96,96
21751.png,7,96,96
21752.png,1,96,96
21753.png,4,96,96
21754.png,7,96,96
21755.png,8,96,96
21756.png,6,96,96
21757.png,4,96,96
21758.png,0,96,96
21759.png,8,96,96
21760.png,0,96,96
21761.png,0,96,96
21762.png,8,96,96
21763.png,6,96,96
21764.png,8,96,96
21765.png,2,96,96
21766.png,9,96,96
21767.png,5,96,96
21768.png,4,96,96
21769.png,3,96,96
21770.png,8,96,96
21771.png,4,96,96
21772.png,4,96,96
21773.png,7,96,96
21774.png,0,96,96
21775.png,9,96,96
21776.png,5,96,96
21777.png,0,96,96
21778.png,2,96,96
21779.png,4,96,96
21780.png,5,96,96
21781.png,4,96,96
21782.png,0,96,96
21783.png,3,96,96
21784.png,7,96,96
21785.png,8,96,96
21786.png,9,96,96
21787.png,7,96,96
21788.png,4,96,96
21789.png,4,96,96
21790.png,6,96,96
21791.png,6,96,96
21792.png,5,96,96
21793.png,9,96,96
21794.png,4,96,96
21795.png,1,96,96
21796.png,1,96,96
21797.png,5,96,96
21798.png,0,96,96
21799.png,9,96,96
21800.png,6,96,96
21801.png,9,96,96
21802.png,8,96,96
21803.png,0,96,96
21804.png,5,96,96
21805.png,2,96,96
21806.png,6,96,96
21807.png,6,96,96
21808.png,1,96,96
21809.png,5,96,96
21810.png,5,96,96
21811.png,6,96,96
21812.png,8,96,96
21813.png,1,96,96
21814.png,7,96,96
21815.png,0,96,96
21816.png,7,96,96
21817.png,9,96,96
21818.png,3,96,96
21819.png,2,96,96
21820.png,7,96,96
21821.png,7,96,96
21822.png,7,96,96
21823.png,8,96,96
21824.png,2,96,96
21825.png,0,96,96
21826.png,3,96,96
21827.png,3,96,96
21828.png,6,96,96
21829.png,1,96,96
21830.png,8,96,96
21831.png,6,96,96
21832.png,3,96,96
21833.png,7,96,96
21834.png,5,96,96
21835.png,3,96,96
21836.png,2,96,96
21837.png,9,96,96
21838.png,4,96,96
21839.png,5,96,96
21840.png,8,96,96
21841.png,2,96,96
21842.png,8,96,96
21843.png,7,96,96
21844.png,8,96,96
21845.png,4,96,96
21846.png,6,96,96
21847.png,9,96,96
21848.png,1,96,96
21849.png,2,96,96
21850.png,1,96,96
21851.png,3,96,96
21852.png,7,96,96
21853.png,4,96,96
21854.png,9,96,96
21855.png,5,96,96
21856.png,8,96,96
21857.png,7,96,96
21858.png,5,96,96
21859.png,2,96,96
21860.png,2,96,96
21861.png,1,96,96
21862.png,8,96,96
21863.png,0,96,96
21864.png,3,96,96
21865.png,0,96,96
21866.png,9,96,96
21867.png,2,96,96
21868.png,4,96,96
21869.png,0,96,96
21870.png,1,96,96
21871.png,1,96,96
21872.png,6,96,96
21873.png,3,96,96
21874.png,0,96,96
21875.png,7,96,96
21876.png,7,96,96
21877.png,1,96,96
21878.png,0,96,96
21879.png,5,96,96
21880.png,8,96,96
21881.png,0,96,96
21882.png,3,96,96
21883.png,9,96,96
21884.png,8,96,96
21885.png,2,96,96
21886.png,2,96,96
21887.png,9,96,96
21888.png,1,96,96
21889.png,5,96,96
21890.png,1,96,96
21891.png,7,96,96
21892.png,0,96,96
21893.png,1,96,96
21894.png,9,96,96
21895.png,9,96,96
21896.png,4,96,96
21897.png,2,96,96
21898.png,3,96,96
21899.png,4,96,96
21900.png,2,96,96
21901.png,8,96,96
21902.png,7,96,96
21903.png,0,96,96
21904.png,7,96,96
21905.png,8,96,96
21906.png,2,96,96
21907.png,9,96,96
21908.png,6,96,96
21909.png,3,96,96
21910.png,5,96,96
21911.png,5,96,96
21912.png,4,96,96
21913.png,3,96,96
21914.png,3,96,96
21915.png,5,96,96
21916.png,5,96,96
21917.png,6,96,96
21918.png,7,96,96
21919.png,8,96,96
21920.png,5,96,96
21921.png,3,96,96
21922.png,2,96,96
21923.png,9,96,96
21924.png,0,96,96
21925.png,2,96,96
21926.png,9,96,96
21927.png,7,96,96
21928.png,5,96,96
21929.png,4,96,96
21930.png,0,96,96
21931.png,8,96,96
21932.png,0,96,96
21933.png,1,96,96
21934.png,6,96,96
21935.png,6,96,96
21936.png,8,96,96
21937.png,6,96,96
21938.png,1,96,96
21939.png,9,96,96
21940.png,2,96,96
21941.png,6,96,96
21942.png,2,96,96
21943.png,8,96,96
21944.png,5,96,96
21945.png,0,96,96
21946.png,4,96,96
21947.png,1,96,96
21948.png,3,96,96
21949.png,4,96,96
21950.png,4,96,96
21951.png,4,96,96
21952.png,3,96,96
21953.png,8,96,96
21954.png,9,96,96
21955.png,4,96,96
21956.png,6,96,96
21957.png,5,96,96
21958.png,6,96,96
21959.png,1,96,96
21960.png,9,96,96
21961.png,5,96,96
21962.png,3,96,96
21963.png,7,96,96
21964.png,0,96,96
21965.png,6,96,96
21966.png,4,96,96
21967.png,7,96,96
21968.png,9,96,96
21969.png,3,96,96
21970.png,6,96,96
21971.png,1,96,96
21972.png,8,96,96
21973.png,2,96,96
21974.png,0,96,96
21975.png,0,96,96
21976.png,1,96,96
21977.png,5,96,96
21978.png,4,96,96
21979.png,6,96,96
21980.png,4,96,96
21981.png,2,96,96
21982.png,3,96,96
21983.png,0,96,96
21984.png,1,96,96
21985.png,1,96,96
21986.png,5,96,96
21987.png,2,96,96
21988.png,9,96,96
21989.png,6,96,96
21990.png,3,96,96
21991.png,3,96,96
21992.png,1,96,96
21993.png,9,96,96
21994.png,7,96,96
21995.png,7,96,96
21996.png,5,96,96
21997.png,0,96,96
21998.png,8,96,96
21999.png,9,96,96
22000.png,8,96,96
22001.png,1,96,96
22002.png,6,96,96
22003.png,5,96,96
22004.png,6,96,96
22005.png,4,96,96
22006.png,2,96,96
22007.png,3,96,96
22008.png,3,96,96
22009.png,9,96,96
22010.png,8,96,96
22011.png,3,96,96
22012.png,2,96,96
22013.png,1,96,96
22014.png,2,96,96
22015.png,7,96,96
22016.png,9,96,96
22017.png,9,96,96
22018.png,4,96,96
22019.png,7,96,96
22020.png,2,96,96
22021.png,5,96,96
22022.png,8,96,96
22023.png,8,96,96
22024.png,9,96,96
22025.png,3,96,96
22026.png,0,96,96
22027.png,6,96,96
22028.png,3,96,96
22029.png,6,96,96
22030.png,3,96,96
22031.png,7,96,96
22032.png,2,96,96
22033.png,9,96,96
22034.png,0,96,96
22035.png,2,96,96
22036.png,7,96,96
22037.png,1,96,96
22038.png,9,96,96
22039.png,6,96,96
22040.png,0,96,96
22041.png,1,96,96
22042.png,3,96,96
22043.png,1,96,96
22044.png,6,96,96
22045.png,2,96,96
22046.png,7,96,96
22047.png,5,96,96
22048.png,1,96,96
22049.png,3,96,96
22050.png,4,96,96
22051.png,9,96,96
22052.png,7,96,96
22053.png,4,96,96
22054.png,1,96,96
22055.png,1,96,96
22056.png,8,96,96
22057.png,4,96,96
22058.png,6,96,96
22059.png,5,96,96
22060.png,1,96,96
22061.png,5,96,96
22062.png,0,96,96
22063.png,1,96,96
22064.png,8,96,96
22065.png,6,96,96
22066.png,6,96,96
22067.png,1,96,96
22068.png,6,96,96
22069.png,7,96,96
22070.png,1,96,96
22071.png,3,96,96
22072.png,1,96,96
22073.png,5,96,96
22074.png,2,96,96
22075.png,9,96,96
22076.png,7,96,96
22077.png,9,96,96
22078.png,7,96,96
22079.png,5,96,96
22080.png,0,96,96
22081.png,6,96,96
22082.png,6,96,96
22083.png,5,96,96
22084.png,0,96,96
22085.png,6,96,96
22086.png,5,96,96
22087.png,6,96,96
22088.png,1,96,96
22089.png,1,96,96
22090.png,1,96,96
22091.png,9,96,96
22092.png,6,96,96
22093.png,1,96,96
22094.png,8,96,96
22095.png,9,96,96
22096.png,8,96,96
22097.png,7,96,96
22098.png,4,96,96
22099.png,5,96,96
22100.png,6,96,96
22101.png,6,96,96
22102.png,9,96,96
22103.png,5,96,96
22104.png,2,96,96
22105.png,3,96,96
22106.png,7,96,96
22107.png,2,96,96
22108.png,1,96,96
22109.png,0,96,96
22110.png,3,96,96
22111.png,1,96,96
22112.png,0,96,96
22113.png,6,96,96
22114.png,2,96,96
22115.png,7,96,96
22116.png,7,96,96
22117.png,9,96,96
22118.png,0,96,96
22119.png,5,96,96
22120.png,7,96,96
22121.png,7,96,96
22122.png,2,96,96
22123.png,0,96,96
22124.png,4,96,96
22125.png,3,96,96
22126.png,7,96,96
22127.png,9,96,96
22128.png,7,96,96
22129.png,0,96,96
22130.png,7,96,96
22131.png,5,96,96
22132.png,8,96,96
22133.png,4,96,96
22134.png,9,96,96
22135.png,3,96,96
22136.png,7,96,96
22137.png,4,96,96
22138.png,7,96,96
22139.png,4,96,96
22140.png,9,96,96
22141.png,8,96,96
22142.png,0,96,96
22143.png,3,96,96
22144.png,4,96,96
22145.png,1,96,96
22146.png,0,96,96
22147.png,8,96,96
22148.png,4,96,96
22149.png,4,96,96
22150.png,9,96,96
22151.png,1,96,96
22152.png,9,96,96
22153.png,4,96,96
22154.png,1,96,96
22155.png,2,96,96
22156.png,9,96,96
22157.png,6,96,96
22158.png,5,96,96
22159.png,0,96,96
22160.png,9,96,96
22161.png,3,96,96
22162.png,9,96,96
22163.png,1,96,96
22164.png,0,96,96
22165.png,1,96,96
22166.png,9,96,96
22167.png,0,96,96
22168.png,2,96,96
22169.png,7,96,96
22170.png,2,96,96
22171.png,3,96,96
22172.png,8,96,96
22173.png,4,96,96
22174.png,5,96,96
22175.png,1,96,96
22176.png,6,96,96
22177.png,8,96,96
22178.png,0,96,96
22179.png,7,96,96
22180.png,7,96,96
22181.png,9,96,96
22182.png,9,96,96
22183.png,4,96,96
22184.png,5,96,96
22185.png,4,96,96
22186.png,9,96,96
22187.png,9,96,96
22188.png,5,96,96
22189.png,0,96,96
22190.png,0,96,96
22191.png,6,96,96
22192.png,4,96,96
22193.png,3,96,96
22194.png,0,96,96
22195.png,4,96,96
22196.png,9,96,96
22197.png,9,96,96
22198.png,7,96,96
22199.png,9,96,96
22200.png,0,96,96
22201.png,7,96,96
22202.png,4,96,96
22203.png,4,96,96
22204.png,7,96,96
22205.png,4,96,96
22206.png,9,96,96
22207.png,7,96,96
22208.png,9,96,96
22209.png,3,96,96
22210.png,4,96,96
22211.png,2,96,96
22212.png,1,96,96
22213.png,4,96,96
22214.png,8,96,96
22215.png,2,96,96
22216.png,3,96,96
22217.png,1,96,96
22218.png,8,96,96
22219.png,7,96,96
22220.png,9,96,96
22221.png,1,96,96
22222.png,7,96,96
22223.png,3,96,96
22224.png,5,96,96
22225.png,5,96,96
22226.png,3,96,96
22227.png,1,96,96
22228.png,2,96,96
22229.png,5,96,96
22230.png,4,96,96
22231.png,3,96,96
22232.png,5,96,96
22233.png,9,96,96
22234.png,8,96,96
22235.png,5,96,96
22236.png,6,96,96
22237.png,6,96,96
22238.png,0,96,96
22239.png,3,96,96
22240.png,9,96,96
22241.png,4,96,96
22242.png,6,96,96
22243.png,4,96,96
22244.png,3,96,96
22245.png,3,96,96
22246.png,4,96,96
22247.png,4,96,96
22248.png,2,96,96
22249.png,0,96,96
22250.png,2,96,96
22251.png,3,96,96
22252.png,9,96,96
22253.png,3,96,96
22254.png,0,96,96
22255.png,8,96,96
22256.png,6,96,96
22257.png,0,96,96
22258.png,0,96,96
22259.png,4,96,96
22260.png,6,96,96
22261.png,1,96,96
22262.png,8,96,96
22263.png,6,96,96
22264.png,0,96,96
22265.png,1,96,96
22266.png,6,96,96
22267.png,7,96,96
22268.png,8,96,96
22269.png,1,96,96
22270.png,1,96,96
22271.png,0,96,96
22272.png,7,96,96
22273.png,3,96,96
22274.png,4,96,96
22275.png,2,96,96
22276.png,0,96,96
22277.png,6,96,96
22278.png,3,96,96
22279.png,2,96,96
22280.png,2,96,96
22281.png,2,96,96
22282.png,6,96,96
22283.png,6,96,96
22284.png,4,96,96
22285.png,9,96,96
22286.png,0,96,96
22287.png,2,96,96
22288.png,4,96,96
22289.png,5,96,96
22290.png,6,96,96
22291.png,7,96,96
22292.png,1,96,96
22293.png,0,96,96
22294.png,3,96,96
22295.png,6,96,96
22296.png,9,96,96
22297.png,2,96,96
22298.png,1,96,96
22299.png,0,96,96
22300.png,8,96,96
22301.png,5,96,96
22302.png,3,96,96
22303.png,1,96,96
22304.png,0,96,96
22305.png,5,96,96
22306.png,1,96,96
22307.png,2,96,96
22308.png,0,96,96
22309.png,7,96,96
22310.png,2,96,96
22311.png,9,96,96
22312.png,7,96,96
22313.png,2,96,96
22314.png,1,96,96
22315.png,9,96,96
22316.png,1,96,96
22317.png,0,96,96
22318.png,4,96,96
22319.png,7,96,96
22320.png,0,96,96
22321.png,5,96,96
22322.png,2,96,96
22323.png,7,96,96
22324.png,7,96,96
22325.png,7,96,96
22326.png,0,96,96
22327.png,7,96,96
22328.png,6,96,96
22329.png,0,96,96
22330.png,9,96,96
22331.png,2,96,96
22332.png,6,96,96
22333.png,9,96,96
22334.png,1,96,96
22335.png,1,96,96
22336.png,5,96,96
22337.png,6,96,96
22338.png,5,96,96
22339.png,6,96,96
22340.png,8,96,96
22341.png,7,96,96
22342.png,5,96,96
22343.png,4,96,96
22344.png,7,96,96
22345.png,6,96,96
22346.png,9,96,96
22347.png,6,96,96
22348.png,9,96,96
22349.png,1,96,96
22350.png,0,96,96
22351.png,6,96,96
22352.png,4,96,96
22353.png,6,96,96
22354.png,6,96,96
22355.png,5,96,96
22356.png,6,96,96
22357.png,5,96,96
22358.png,1,96,96
22359.png,7,96,96
22360.png,4,96,96
22361.png,4,96,96
22362.png,6,96,96
22363.png,6,96,96
22364.png,3,96,96
